page_id,text,label,Pattern Category,clean_text,urgency_kw_count,scarcity_kw_count,shame_phrase_flag,cancel_diff_score,social_proof_flag,price_drip_flag,discount_claim_flag,neg_option_flag,exclamation_count,question_count,number_present,time_reference_flag
ext_20655,By clicking Accept you agree to recurring annual charges of ₹199.00 on Croma.,1,SaaS Billing,by clicking accept you agree to recurring annual charge of on croma,0,0,0,0,0,0,0,0,0,0,1,0
ext_20656,We'll remind you... maybe. Trial ends in 3 months and bills ₹499.00 automatically.,1,SaaS Billing,well remind you maybe trial end in month and bill automatically,1,0,0,0,0,0,0,0,0,0,1,1
ext_20657,Then ₹149.00/year,1,SaaS Billing,then year,0,0,0,0,0,0,0,0,0,0,1,1
ext_20658,Continue with the free plan? It upgrades to ₹299.00/mo after 1 month of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after month of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20659,₹1499.00/mo after trial,1,SaaS Billing,mo after trial,0,0,0,0,0,0,0,0,0,0,1,0
ext_20660,Billed automatically,1,SaaS Billing,billed automatically,0,0,0,0,0,0,0,0,0,0,0,0
ext_20661,"First month free, followed by automatic monthly charges of ₹1499.00.",1,SaaS Billing,first month free followed by automatic monthly charge of,0,0,0,0,0,0,0,0,0,0,1,1
ext_20662,"Free trial: if you don't cancel within 15 days, your card is charged the standard rate.",1,SaaS Billing,free trial if you dont cancel within day your card is charged the standard rate,0,0,0,0,0,0,0,0,0,0,1,1
ext_20663,Enter card details to begin the free trial. Billing starts silently after 7 days.,1,SaaS Billing,enter card detail to begin the free trial billing start silently after day,0,0,0,0,0,0,0,0,0,0,1,1
ext_20664,Your card on file will be charged ₹999.00 when the 1 month promo ends.,1,SaaS Billing,your card on file will be charged when the month promo end,0,0,0,0,0,0,0,0,0,0,1,1
ext_20665,"Upgrade to Croma Pro: ₹799.00 now, then auto-charged every 3 months.",1,SaaS Billing,upgrade to croma pro now then autocharged every month,0,0,0,0,0,0,0,0,0,0,1,1
ext_20666,₹199.00/mo after trial,1,SaaS Billing,mo after trial,0,0,0,0,0,0,0,0,0,0,1,0
ext_20667,Enter card details to begin the free trial. Billing starts silently after 1 month.,1,SaaS Billing,enter card detail to begin the free trial billing start silently after month,0,0,0,0,0,0,0,0,0,0,1,1
ext_20668,"Upgrade to Reliance Smart Bazaar Pro: ₹999.00 now, then auto-charged every 15 days.",1,SaaS Billing,upgrade to reliance smart bazaar pro now then autocharged every day,0,0,0,0,0,0,0,0,0,0,1,1
ext_20669,Enter card details to begin the free trial. Billing starts silently after 1 year.,1,SaaS Billing,enter card detail to begin the free trial billing start silently after year,0,0,0,0,0,0,0,0,0,0,1,1
ext_20670,Free for 15 days,1,SaaS Billing,free for day,0,0,0,0,0,0,0,0,0,0,1,1
ext_20671,"Upgrade to Myntra Pro: ₹499.00 now, then auto-charged every 3 months.",1,SaaS Billing,upgrade to myntra pro now then autocharged every month,0,0,0,0,0,0,0,0,0,0,1,1
ext_20672,Continue with the free plan? It upgrades to ₹299.00/mo after 7 days of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after day of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20673,Free for 6 months,1,SaaS Billing,free for month,0,0,0,0,0,0,0,0,0,0,1,1
ext_20674,Try Tata CLiQ Premium free. Auto-renews at ₹1999.00 per billing period.,1,SaaS Billing,try tata cliq premium free autorenews at per billing period,0,0,0,0,0,0,0,1,0,0,1,0
ext_20675,₹299.00/month after,1,SaaS Billing,month after,0,0,0,0,0,0,0,0,0,0,1,1
ext_20676,₹499.00/month after,1,SaaS Billing,month after,0,0,0,0,0,0,0,0,0,0,1,1
ext_20677,By clicking Accept you agree to recurring annual charges of ₹999.00 on BigBasket.,1,SaaS Billing,by clicking accept you agree to recurring annual charge of on bigbasket,0,0,0,0,0,0,0,0,0,0,1,0
ext_20678,Your Fitbit subscription auto-renews at the non-promotional price of ₹499.00/year.,1,SaaS Billing,your fitbit subscription autorenews at the nonpromotional price of year,0,0,0,0,0,0,0,1,0,0,1,1
ext_20679,We'll remind you... maybe. Trial ends in 1 year and bills ₹199.00 automatically.,1,SaaS Billing,well remind you maybe trial end in year and bill automatically,1,0,0,0,0,0,0,0,0,0,1,1
ext_20680,Activate trial — recurring ₹999.00 fee applies from day 8 unless you opt out.,1,SaaS Billing,activate trial recurring fee applies from day unless you opt out,0,0,0,0,0,0,0,0,0,0,1,1
ext_20681,₹1499.00/month after,1,SaaS Billing,month after,0,0,0,0,0,0,0,0,0,0,1,1
ext_20682,Free for 3 months,1,SaaS Billing,free for month,0,0,0,0,0,0,0,0,0,0,1,1
ext_20683,Activate trial — recurring ₹1999.00 fee applies from day 8 unless you opt out.,1,SaaS Billing,activate trial recurring fee applies from day unless you opt out,0,0,0,0,0,0,0,0,0,0,1,1
ext_20684,Continue with the free plan? It upgrades to ₹1999.00/mo after 1 year of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after year of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20685,₹149.00/mo after trial,1,SaaS Billing,mo after trial,0,0,0,0,0,0,0,0,0,0,1,0
ext_20686,Continue with the free plan? It upgrades to ₹99.00/mo after 15 days of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after day of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20687,Free for 1 year,1,SaaS Billing,free for year,0,0,0,0,0,0,0,0,0,0,1,1
ext_20688,₹999.00/mo after trial,1,SaaS Billing,mo after trial,0,0,0,0,0,0,0,0,0,0,1,0
ext_20689,"Upgrade to Tata CLiQ Pro: ₹149.00 now, then auto-charged every 3 months.",1,SaaS Billing,upgrade to tata cliq pro now then autocharged every month,0,0,0,0,0,0,0,0,0,0,1,1
ext_20690,"Free trial: if you don't cancel within 1 month, your card is charged the standard rate.",1,SaaS Billing,free trial if you dont cancel within month your card is charged the standard rate,0,0,0,0,0,0,0,0,0,0,1,1
ext_20691,Your 6 months trial converts to a paid Paytm Money plan at ₹1999.00/mo unless cancelled.,1,SaaS Billing,your month trial convert to a paid paytm money plan at mo unless cancelled,0,0,0,0,0,0,0,0,0,0,1,1
ext_20692,₹799.00/month after,1,SaaS Billing,month after,0,0,0,0,0,0,0,0,0,0,1,1
ext_20693,Your card on file will be charged ₹1999.00 when the 3 months promo ends.,1,SaaS Billing,your card on file will be charged when the month promo end,0,0,0,0,0,0,0,0,0,0,1,1
ext_20694,Your Tata CLiQ subscription auto-renews at the non-promotional price of ₹799.00/year.,1,SaaS Billing,your tata cliq subscription autorenews at the nonpromotional price of year,0,0,0,0,0,0,0,1,0,0,1,1
ext_20695,Enter card details to begin the free trial. Billing starts silently after 3 months.,1,SaaS Billing,enter card detail to begin the free trial billing start silently after month,0,0,0,0,0,0,0,0,0,0,1,1
ext_20696,By clicking Accept you agree to recurring annual charges of ₹149.00 on Snapdeal.,1,SaaS Billing,by clicking accept you agree to recurring annual charge of on snapdeal,0,0,0,0,0,0,1,0,0,0,1,0
ext_20697,Continue with the free plan? It upgrades to ₹799.00/mo after 1 month of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after month of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20698,Auto-renews monthly,1,SaaS Billing,autorenews monthly,0,0,0,0,0,0,0,1,0,0,0,1
ext_20699,Then ₹799.00/year,1,SaaS Billing,then year,0,0,0,0,0,0,0,0,0,0,1,1
ext_20700,"Upgrade to Flipkart Pro: ₹499.00 now, then auto-charged every 7 days.",1,SaaS Billing,upgrade to flipkart pro now then autocharged every day,0,0,0,0,0,0,0,0,0,0,1,1
ext_20701,"Free trial: if you don't cancel within 7 days, your card is charged the standard rate.",1,SaaS Billing,free trial if you dont cancel within day your card is charged the standard rate,0,0,0,0,0,0,0,0,0,0,1,1
ext_20702,"Upgrade to AJIO Pro: ₹149.00 now, then auto-charged every 1 year.",1,SaaS Billing,upgrade to ajio pro now then autocharged every year,0,0,0,0,0,0,0,0,0,0,1,1
ext_20703,Your 6 months trial converts to a paid Paytm Money plan at ₹199.00/mo unless cancelled.,1,SaaS Billing,your month trial convert to a paid paytm money plan at mo unless cancelled,0,0,0,0,0,0,0,0,0,0,1,1
ext_20704,Try Paytm Money Premium free. Auto-renews at ₹799.00 per billing period.,1,SaaS Billing,try paytm money premium free autorenews at per billing period,0,0,0,0,0,0,0,1,0,0,1,0
ext_20705,Activate trial — recurring ₹1499.00 fee applies from day 15 unless you opt out.,1,SaaS Billing,activate trial recurring fee applies from day unless you opt out,0,0,0,0,0,0,0,0,0,0,1,1
ext_20706,Your card on file will be charged ₹199.00 when the 1 year promo ends.,1,SaaS Billing,your card on file will be charged when the year promo end,0,0,0,0,0,0,0,0,0,0,1,1
ext_20707,Try Myntra Premium free. Auto-renews at ₹999.00 per billing period.,1,SaaS Billing,try myntra premium free autorenews at per billing period,0,0,0,0,0,0,0,1,0,0,1,0
ext_20708,Start your 1 year free trial. You'll be billed ₹299.00/month automatically afterwards.,1,SaaS Billing,start your year free trial youll be billed month automatically afterwards,0,0,0,0,0,0,0,0,0,0,1,1
ext_20709,₹999.00/month after,1,SaaS Billing,month after,0,0,0,0,0,0,0,0,0,0,1,1
ext_20710,Your card on file will be charged ₹299.00 when the 7 days promo ends.,1,SaaS Billing,your card on file will be charged when the day promo end,0,0,0,0,0,0,0,0,0,0,1,1
ext_20711,"First month free, followed by automatic monthly charges of ₹499.00.",1,SaaS Billing,first month free followed by automatic monthly charge of,0,0,0,0,0,0,0,0,0,0,1,1
ext_20712,By clicking Accept you agree to recurring annual charges of ₹149.00 on Paytm Money.,1,SaaS Billing,by clicking accept you agree to recurring annual charge of on paytm money,0,0,0,0,0,0,0,0,0,0,1,0
ext_20713,Try Reliance Smart Bazaar Premium free. Auto-renews at ₹799.00 per billing period.,1,SaaS Billing,try reliance smart bazaar premium free autorenews at per billing period,0,0,0,0,0,0,0,1,0,0,1,0
ext_20714,Then ₹1999.00/year,1,SaaS Billing,then year,0,0,0,0,0,0,0,0,0,0,1,1
ext_20715,₹799.00/mo after trial,1,SaaS Billing,mo after trial,0,0,0,0,0,0,0,0,0,0,1,0
ext_20716,Your card on file will be charged ₹999.00 when the 6 months promo ends.,1,SaaS Billing,your card on file will be charged when the month promo end,0,0,0,0,0,0,0,0,0,0,1,1
ext_20717,Free for 7 days,1,SaaS Billing,free for day,0,0,0,0,0,0,0,0,0,0,1,1
ext_20718,Continue with the free plan? It upgrades to ₹1499.00/mo after 1 month of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after month of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20719,Try Meesho Premium free. Auto-renews at ₹499.00 per billing period.,1,SaaS Billing,try meesho premium free autorenews at per billing period,0,0,0,0,0,0,0,1,0,0,1,0
ext_20720,Your IndiaMART subscription auto-renews at the non-promotional price of ₹799.00/year.,1,SaaS Billing,your indiamart subscription autorenews at the nonpromotional price of year,0,0,0,0,0,0,0,1,0,0,1,1
ext_20721,Your 1 month trial converts to a paid AJIO plan at ₹149.00/mo unless cancelled.,1,SaaS Billing,your month trial convert to a paid ajio plan at mo unless cancelled,0,0,0,0,0,0,0,0,0,0,1,1
ext_20722,Continue with the free plan? It upgrades to ₹199.00/mo after 1 year of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after year of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20723,Your card on file will be charged ₹199.00 when the 3 months promo ends.,1,SaaS Billing,your card on file will be charged when the month promo end,0,0,0,0,0,0,0,0,0,0,1,1
ext_20724,Activate trial — recurring ₹199.00 fee applies from day 31 unless you opt out.,1,SaaS Billing,activate trial recurring fee applies from day unless you opt out,0,0,0,0,0,0,0,0,0,0,1,1
ext_20725,₹1999.00/mo after trial,1,SaaS Billing,mo after trial,0,0,0,0,0,0,0,0,0,0,1,0
ext_20726,Renews at ₹199.00,1,SaaS Billing,renews at,0,0,0,0,0,0,0,0,0,0,1,0
ext_20727,Then ₹499.00/year,1,SaaS Billing,then year,0,0,0,0,0,0,0,0,0,0,1,1
ext_20728,Your Reliance Smart Bazaar subscription auto-renews at the non-promotional price of ₹199.00/year.,1,SaaS Billing,your reliance smart bazaar subscription autorenews at the nonpromotional price of year,0,0,0,0,0,0,0,1,0,0,1,1
ext_20729,₹99.00/month after,1,SaaS Billing,month after,0,0,0,0,0,0,0,0,0,0,1,1
ext_20730,Continue with the free plan? It upgrades to ₹1499.00/mo after 7 days of use.,1,SaaS Billing,continue with the free plan ? it upgrade to mo after day of use,0,0,0,0,0,0,0,0,0,1,1,1
ext_20731,Your Myntra subscription auto-renews at the non-promotional price of ₹299.00/year.,1,SaaS Billing,your myntra subscription autorenews at the nonpromotional price of year,0,0,0,0,0,0,0,1,0,0,1,1
ext_20732,Activate trial — recurring ₹1499.00 fee applies from day 31 unless you opt out.,1,SaaS Billing,activate trial recurring fee applies from day unless you opt out,0,0,0,0,0,0,0,0,0,0,1,1
ext_20733,Try Tata CLiQ Premium free. Auto-renews at ₹149.00 per billing period.,1,SaaS Billing,try tata cliq premium free autorenews at per billing period,0,0,0,0,0,0,0,1,0,0,1,0
ext_20734,Your 1 month trial converts to a paid Google Drive plan at ₹99.00/mo unless cancelled.,1,SaaS Billing,your month trial convert to a paid google drive plan at mo unless cancelled,0,0,0,0,0,0,0,0,0,0,1,1
ext_20735,Your 6 months trial converts to a paid AJIO plan at ₹499.00/mo unless cancelled.,1,SaaS Billing,your month trial convert to a paid ajio plan at mo unless cancelled,0,0,0,0,0,0,0,0,0,0,1,1
ext_20736,"Free trial: if you don't cancel within 6 months, your card is charged the standard rate.",1,SaaS Billing,free trial if you dont cancel within month your card is charged the standard rate,0,0,0,0,0,0,0,0,0,0,1,1
ext_20737,Renews at ₹799.00,1,SaaS Billing,renews at,0,0,0,0,0,0,0,0,0,0,1,0
ext_20738,Renews at ₹99.00,1,SaaS Billing,renews at,0,0,0,0,0,0,0,0,0,0,1,0
ext_20739,₹1999.00/month after,1,SaaS Billing,month after,0,0,0,0,0,0,0,0,0,0,1,1
ext_20740,"First month free, followed by automatic monthly charges of ₹999.00.",1,SaaS Billing,first month free followed by automatic monthly charge of,0,0,0,0,0,0,0,0,0,0,1,1
ext_20741,"Free trial: if you don't cancel within 1 year, your card is charged the standard rate.",1,SaaS Billing,free trial if you dont cancel within year your card is charged the standard rate,0,0,0,0,0,0,0,0,0,0,1,1
ext_20742,₹299.00/mo after trial,1,SaaS Billing,mo after trial,0,0,0,0,0,0,0,0,0,0,1,0
ext_20743,"First month free, followed by automatic monthly charges of ₹799.00.",1,SaaS Billing,first month free followed by automatic monthly charge of,0,0,0,0,0,0,0,0,0,0,1,1
ext_20744,Try Amazon Prime Video Premium free. Auto-renews at ₹199.00 per billing period.,1,SaaS Billing,try amazon prime video premium free autorenews at per billing period,0,0,0,0,0,0,0,1,0,0,1,0
